bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,10,Inductor,component:6:10.3,,,,,6,t2,10.3:t2,,horizontal,,,,,,,10.3,,False,10.3:t2,ok,1.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:6:10.3:t2,Terminal,,,False,N9,9,right,directional,directional_primary,"[547, 623, 586, 644]",,,555,632,,,,10.3:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 585, ""scan_end"": 674, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 633, ""anchor_offset_ratio"": 0.5333, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 45, ""selected_run_end"": 50, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,555.0,633.0
,,,,,,9,GND,component:6:9.3,,,,,6,t1,9.3:t1,top,up,,,,,,,9.3,,False,9.3:t1,ok,0.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:6:9.3:t1,Terminal,,,False,N8,8,top,directional,directional_primary,"[497, 438, 510, 462]",,,503,456,,,,9.3:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 484, ""scan_end"": 524, ""scan_margin"": 4, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 503, ""anchor_offset_ratio"": 0.4792, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 15, ""selected_run_end"": 23, ""selected_run_length"": 9, ""selected_run_score"": 70}",two_terminal_side_peak,,,503.0,456.0
,,,,,,10,Inductor,component:6:10.4,,,,,6,t1,10.4:t1,,horizontal,,,,,,,10.4,,False,10.4:t1,ok,0.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:6:10.4:t1,Terminal,,,False,N7,7,left,directional,directional_primary,"[532, 120, 571, 141]",,,562,130,,,,10.4:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 84, ""scan_end"": 173, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 130, ""anchor_offset_ratio"": 0.5143, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 44, ""selected_run_end"": 49, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,562.0,130.0
,,,,,,10,Inductor,component:6:10.4,,,,,6,t2,10.4:t2,,horizontal,,,,,,,10.4,,False,10.4:t2,ok,0.0,matched_preferred,[],N11,,11,False,,,,,,,,,,terminal:6:10.4:t2,Terminal,,,False,N11,11,right,directional,directional_primary,"[655, 120, 694, 141]",,,663,130,,,,10.4:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 84, ""scan_end"": 173, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 130, ""anchor_offset_ratio"": 0.5143, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 44, ""selected_run_end"": 49, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,663.0,130.0
,,,,,,16,Mosfet,component:6:16.3,,,,,6,G,16.3:G,,left,,,,,,,16.3,,False,16.3:G,ok,0.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:6:16.3:t1,Terminal,,,False,N9,9,left,directional,directional_primary,"[619, 298, 643, 311]",16.3:G,G,637,304,,,,16.3:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 259, ""scan_end"": 346, ""scan_margin"": 14, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 304, ""anchor_offset_ratio"": 0.5087, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 41, ""selected_run_end"": 49, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,637.0,304.0
,,,,,,16,Mosfet,component:6:16.3,,,,,6,D,16.3:D,,left,,,,,,,16.3,,False,16.3:D,ok,0.0,matched_preferred,[],N11,,11,False,,,,,,,,,,terminal:6:16.3:t2,Terminal,,,False,N11,11,top,directional,directional_primary,"[711, 194, 724, 218]",16.3:D,D,717,212,,,,16.3:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 685, ""scan_end"": 722, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 717, ""anchor_offset_ratio"": 0.9048, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 685, ""scan_end"": 722, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 717, ""anchor_offset_ratio"": 0.9048, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 70}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 685, ""scan_end"": 722, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 715, ""anchor_offset_ratio"": 0.881, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,717.0,212.0
,,,,,,16,Mosfet,component:6:16.3,,,,,6,S,16.3:S,,left,,,,,,,16.3,,False,16.3:S,ok,0.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:6:16.3:t3,Terminal,,,False,N10,10,bottom,directional,directional_primary,"[709, 388, 722, 412]",16.3:S,S,715,393,,,,16.3:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 685, ""scan_end"": 722, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 715, ""anchor_offset_ratio"": 0.881, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 685, ""scan_end"": 722, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 717, ""anchor_offset_ratio"": 0.9048, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 70}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 685, ""scan_end"": 722, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 715, ""anchor_offset_ratio"": 0.881, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,715.0,393.0
,,,,,,9,GND,component:6:9.4,,,,,6,t1,9.4:t1,top,up,,,,,,,9.4,,False,9.4:t1,ok,0.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:6:9.4:t1,Terminal,,,False,N10,10,top,directional,directional_primary,"[709, 438, 722, 462]",,,715,456,,,,9.4:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 694, ""scan_end"": 736, ""scan_margin"": 4, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 715, ""anchor_offset_ratio"": 0.5, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 17, ""selected_run_end"": 25, ""selected_run_length"": 9, ""selected_run_score"": 70}",two_terminal_side_peak,,,715.0,456.0
,,,,,,10,Inductor,component:6:10.5,,,,,6,t1,10.5:t1,,horizontal,,,,,,,10.5,,False,10.5:t1,ok,1.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:6:10.5:t1,Terminal,,,False,N9,9,left,directional,directional_primary,"[636, 623, 675, 644]",,,666,632,,,,10.5:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 583, ""scan_end"": 673, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 633, ""anchor_offset_ratio"": 0.5472, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 47, ""selected_run_end"": 52, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,666.0,633.0
,,,,,,10,Inductor,component:6:10.5,,,,,6,t2,10.5:t2,,horizontal,,,,,,,10.5,,False,10.5:t2,ok,1.0,matched_preferred,[],N12,,12,False,,,,,,,,,,terminal:6:10.5:t2,Terminal,,,False,N12,12,right,directional,directional_primary,"[758, 623, 797, 644]",,,766,632,,,,10.5:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 583, ""scan_end"": 673, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 633, ""anchor_offset_ratio"": 0.5472, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 47, ""selected_run_end"": 52, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,766.0,633.0
,,,,,,22,Resistor,component:6:22.2,,,,,6,t1,22.2:t1,,vertical,,,,,,,22.2,,False,22.2:t1,ok,0.0,matched_preferred,[],N12,,12,False,,,,,,,,,,terminal:6:22.2:t1,Terminal,,,False,N12,12,top,directional,directional_primary,"[817, 716, 830, 740]",,,823,734,,,,22.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,823.43,734.44
,,,,,,22,Resistor,component:6:22.2,,,,,6,t2,22.2:t2,,vertical,,,,,,,22.2,,False,22.2:t2,ok,0.0,matched_preferred,[],N13,,13,False,,,,,,,,,,terminal:6:22.2:t2,Terminal,,,False,N13,13,bottom,directional,directional_primary,"[817, 885, 830, 909]",,,823,890,,,,22.2:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,823.43,890.25
,,,,,,9,GND,component:6:9.5,,,,,6,t1,9.5:t1,top,up,,,,,,,9.5,,False,9.5:t1,ok,0.0,matched_preferred,[],N13,,13,False,,,,,,,,,,terminal:6:9.5:t1,Terminal,,,False,N13,13,top,directional,directional_primary,"[817, 929, 830, 953]",,,823,947,,,,9.5:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 803, ""scan_end"": 846, ""scan_margin"": 4, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 823, ""anchor_offset_ratio"": 0.4706, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 16, ""selected_run_end"": 24, ""selected_run_length"": 9, ""selected_run_score"": 70}",two_terminal_side_peak,,,823.0,947.0
,,,,,,10,Inductor,component:6:10.6,,,,,6,t1,10.6:t1,,horizontal,,,,,,,10.6,,False,10.6:t1,ok,1.0,matched_preferred,[],N11,,11,False,,,,,,,,,,terminal:6:10.6:t1,Terminal,,,False,N11,11,left,directional,directional_primary,"[744, 121, 783, 142]",,,774,130,,,,10.6:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 83, ""scan_end"": 173, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 131, ""anchor_offset_ratio"": 0.5283, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 45, ""selected_run_end"": 50, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,774.0,131.0
,,,,,,10,Inductor,component:6:10.6,,,,,6,t2,10.6:t2,,horizontal,,,,,,,10.6,,False,10.6:t2,ok,1.0,matched_preferred,[],N14,,14,False,,,,,,,,,,terminal:6:10.6:t2,Terminal,,,False,N14,14,right,directional,directional_primary,"[868, 121, 907, 142]",,,876,130,,,,10.6:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 83, ""scan_end"": 173, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 131, ""anchor_offset_ratio"": 0.5283, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 45, ""selected_run_end"": 50, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,876.0,131.0
,,,,,,26,Terminal,component:6:26.2,,,,,6,t1,26.2:t1,,left,,,,,,,26.2,,False,26.2:t1,ok,2.0,matched_preferred,[],N14,,14,False,,,,,,,,,,terminal:6:26.2:t1,Terminal,,,False,N14,14,left,directional,directional_primary,"[905, 126, 929, 139]",,,923,130,,,,26.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,922.81,131.52
74,117,803,806,,,,,,,"[""G""]","[""16.1:G"", ""26.1:t1""]","[""16.1:t1"", ""26.1:t1""]",6,,,,,,,,,,,,False,,N1,,,,,,,,,[38],,2,,,,,N1,1,net:6:N1,Net,44,,,,,,,,,,,,,,38,,,,,,,,,
181,182,880,970,,,,,,,"[""S""]","[""16.1:S"", ""9.1:t1""]","[""16.1:t3"", ""9.1:t1""]",6,,,,,,,,,,,,False,,N2,,,,,,,,,[44],,2,,,,,N2,2,net:6:N2,Net,91,,,,,,,,,,,,,,44,,,,,,,,,
182,251,609,721,,,,,,,"[""D""]","[""10.1:t1"", ""16.1:D""]","[""10.1:t1"", ""16.1:t2""]",6,,,,,,,,,,,,False,,N3,,,,,,,,,[25],,2,,,,,N3,3,net:6:N3,Net,175,,,,,,,,,,,,,,25,,,,,,,,,
290,293,378,471,,,,,,,[],"[""22.1:t2"", ""9.2:t1""]","[""22.1:t2"", ""9.2:t1""]",6,,,,,,,,,,,,False,,N4,,,,,,,,,[23],,2,,,,,N4,4,net:6:N4,Net,94,,,,,,,,,,,,,,23,,,,,,,,,
291,360,102,253,,,,,,,[],"[""10.2:t1"", ""22.1:t1""]","[""10.2:t1"", ""22.1:t1""]",6,,,,,,,,,,,,False,,N5,,,,,,,,,[9],,2,,,,,N5,5,net:6:N5,Net,216,,,,,,,,,,,,,,9,,,,,,,,,
330,464,304,645,,,,,,,"[""G""]","[""10.1:t2"", ""10.3:t1"", ""16.2:G""]","[""10.1:t2"", ""10.3:t1"", ""16.2:t1""]",6,,,,,,,,,,,,False,,N6,,,,,,,,,[19],,3,,,,,N6,6,net:6:N6,Net,520,,,,,,,,,,,,,,19,,,,,,,,,
436,571,115,223,,,,,,,"[""D""]","[""10.2:t2"", ""10.4:t1"", ""16.2:D""]","[""10.2:t2"", ""10.4:t1"", ""16.2:t2""]",6,,,,,,,,,,,,False,,N7,,,,,,,,,[10],,3,,,,,N7,7,net:6:N7,Net,256,,,,,,,,,,,,,,10,,,,,,,,,
503,505,380,472,,,,,,,"[""S""]","[""16.2:S"", ""9.3:t1""]","[""16.2:t3"", ""9.3:t1""]",6,,,,,,,,,,,,False,,N8,,,,,,,,,[24],,2,,,,,N8,8,net:6:N8,Net,94,,,,,,,,,,,,,,24,,,,,,,,,
544,676,304,644,,,,,,,"[""G""]","[""10.3:t2"", ""10.5:t1"", ""16.3:G""]","[""10.3:t2"", ""10.5:t1"", ""16.3:t1""]",6,,,,,,,,,,,,False,,N9,,,,,,,,,[21],,3,,,,,N9,9,net:6:N9,Net,515,,,,,,,,,,,,,,21,,,,,,,,,
715,717,377,472,,,,,,,"[""S""]","[""16.3:S"", ""9.4:t1""]","[""16.3:t3"", ""9.4:t1""]",6,,,,,,,,,,,,False,,N10,,,,,,,,,[22],,2,,,,,N10,10,net:6:N10,Net,97,,,,,,,,,,,,,,22,,,,,,,,,
650,786,124,228,,,,,,,"[""D""]","[""10.4:t2"", ""10.6:t1"", ""16.3:D""]","[""10.4:t2"", ""10.6:t1"", ""16.3:t2""]",6,,,,,,,,,,,,False,,N11,,,,,,,,,[11],,3,,,,,N11,11,net:6:N11,Net,241,,,,,,,,,,,,,,11,,,,,,,,,
753,823,630,750,,,,,,,[],"[""10.5:t2"", ""22.2:t1""]","[""10.5:t2"", ""22.2:t1""]",6,,,,,,,,,,,,False,,N12,,,,,,,,,[26],,2,,,,,N12,12,net:6:N12,Net,185,,,,,,,,,,,,,,26,,,,,,,,,
822,823,874,963,,,,,,,[],"[""22.2:t2"", ""9.5:t1""]","[""22.2:t2"", ""9.5:t1""]",6,,,,,,,,,,,,False,,N13,,,,,,,,,[43],,2,,,,,N13,13,net:6:N13,Net,90,,,,,,,,,,,,,,43,,,,,,,,,
865,937,130,135,,,,,,,[],"[""10.6:t2"", ""26.2:t1""]","[""10.6:t2"", ""26.2:t1""]",6,,,,,,,,,,,,False,,N14,,,,,,,,,[12],,2,,,,,N14,14,net:6:N14,Net,73,,,,,,,,,,,,,,12,,,,,,,,,
,,,,,,,,,,,,,7,,,,,1024,7.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\batch_v7_npn_transistor_mosfet\7.jpg,1024,,,,,,7,,,,,,,,,,10,,26,7,,26,,,diagram:7,Diagram,,,,,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,,,
87.38,179.27,737.84,854.43,18,NPN_Transistor,,,,0.8707,,,,7,,,,right,,,,,,,18.1,,,18.1,,,,,,,,,,,,,,3,,,,component:7:18.1,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
92.46,218.37,169.09,272.08,16,Mosfet,,,,0.8889,,,,7,,,,right,,,,,,,16.1,,,16.1,,,,,,,,,,,,,,3,,,,component:7:16.1,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
246.59,426.85,309.2,510.47,19,Operational_Amplifier,,,,0.8188,,,,7,,,,top,,,,,,,19.1,,,19.1,,,,,,,,,,,,,,3,,,,component:7:19.1,Component,,,,,,,,,,,,,,,,multi_terminal,,,,,True,True,,
472.68,527.61,991.25,1021.8,9,GND,,,,0.7368,,,,7,,,top,up,,,,,,,9.1,,,9.1,,,,,,,,,,,,,,1,,,,component:7:9.1,Component,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
462.78,588.61,161.9,276.28,16,Mosfet,,,,0.8675,,,,7,,,,left,,,,,,,16.2,,,16.2,,,,,,,,,,,,,,3,,,,component:7:16.2,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
502.15,586.83,746.67,860.49,18,NPN_Transistor,,,,0.8347,,,,7,,,,left,,,,,,,18.2,,,18.2,,,,,,,,,,,,,,3,,,,component:7:18.2,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
541.79,602.89,571.39,691.99,22,Resistor,,,,0.8528,,,,7,,,,vertical,,,,,,,22.1,,,22.1,,,,,,,,,,,,,,2,,,,component:7:22.1,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
782.19,906.02,167.71,271.03,16,Mosfet,,,,0.8635,,,,7,,,,left,,,,,,,16.3,,,16.3,,,,,,,,,,,,,,3,,,,component:7:16.3,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
814.7,913.7,744.68,853.87,18,NPN_Transistor,,,,0.8524,,,,7,,,,left,,,,,,,18.3,,,18.3,,,,,,,,,,,,,,3,,,,component:7:18.3,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
856.97,919.93,568.55,692.79,22,Resistor,,,,0.8643,,,,7,,,,vertical,,,,,,,22.2,,,22.2,,,,,,,,,,,,,,2,,,,component:7:22.2,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
,,,,,,18,NPN_Transistor,component:7:18.1,,,,,7,B,18.1:B,,right,,,,,,,18.1,,False,18.1:B,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:7:18.1:t1,Terminal,,,False,N4,4,right,directional,directional_primary,"[178, 794, 202, 807]",18.1:B,B,183,800,,,,18.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 767, ""scan_end"": 825, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 800, ""anchor_offset_ratio"": 0.5345, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 29, ""selected_run_end"": 37, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,183.0,800.0
,,,,,,18,NPN_Transistor,component:7:18.1,,,,,7,E,18.1:E,,right,,,,,,,18.1,,False,18.1:E,ok,1.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:7:18.1:t2,Terminal,,,False,N1,1,top,directional,directional_primary,"[103, 716, 116, 740]",18.1:E,E,108,734,,,,18.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 109, ""anchor_offset_ratio"": 0.2391, ""max_score"": 105, ""keep_threshold"": 89, ""selected_run_start"": 14, ""selected_run_end"": 21, ""selected_run_length"": 8, ""selected_run_score"": 105, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 131.25, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 109, ""anchor_offset_ratio"": 0.2391, ""max_score"": 105, ""keep_threshold"": 89, ""selected_run_start"": 14, ""selected_run_end"": 21, ""selected_run_length"": 8, ""selected_run_score"": 105}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.2283, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 13, ""selected_run_end"": 21, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,109.0,734.0
,,,,,,18,NPN_Transistor,component:7:18.1,,,,,7,C,18.1:C,,right,,,,,,,18.1,,False,18.1:C,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:7:18.1:t3,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[102, 853, 115, 877]",18.1:C,C,108,858,,,,18.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.2283, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 13, ""selected_run_end"": 21, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 131.25, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 109, ""anchor_offset_ratio"": 0.2391, ""max_score"": 105, ""keep_threshold"": 89, ""selected_run_start"": 14, ""selected_run_end"": 21, ""selected_run_length"": 8, ""selected_run_score"": 105}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.2283, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 13, ""selected_run_end"": 21, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,108.0,858.0
