bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_terminal_ids,diagram_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,19,Operational_Amplifier,component:4:19.1,,,4,,right,,,,,,,19.1,,False,19.1:in2,ok,5.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:4:19.1:in2,Terminal,,,False,N3,3,left,directional,directional_primary,"[377, 686, 401, 699]",395,697,,,,19.1:in2,in2,"{""point_mode"": ""opamp_mandatory_wire_probe"", ""relative_position"": ""left"", ""scan_axis"": ""y"", ""scan_start"": 598, ""scan_end"": 724, ""probe_halfspan"": 2, ""probe_outward_len"": 14, ""probe_inward_len"": 1, ""probe_far_gap"": 2, ""probe_far_len"": 8, ""peak_coord"": 692, ""raw_scores_max"": 21.05, ""max_score"": 21.05, ""keep_threshold"": 19.366, ""selected_coord"": 692, ""selected_distance_to_center"": 32, ""kept_candidates"": 12, ""opamp_orientation"": ""right"", ""opamp_terminal_name"": ""in2"", ""opamp_terminal_role"": ""input"", ""opamp_slot"": ""lower""}",opamp_structured,,,395.0,692.0
,,,,,,19,Operational_Amplifier,component:4:19.1,,,4,,right,,,,,,,19.1,,False,19.1:out,ok,3.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:4:19.1:out,Terminal,,,False,N4,4,right,directional,directional_primary,"[650, 550, 674, 563]",655,559,,,,19.1:out,out,"{""point_mode"": ""opamp_mandatory_wire_probe"", ""relative_position"": ""right"", ""scan_axis"": ""y"", ""scan_start"": 461, ""scan_end"": 650, ""probe_halfspan"": 2, ""probe_outward_len"": 14, ""probe_inward_len"": 1, ""probe_far_gap"": 2, ""probe_far_len"": 8, ""peak_coord"": 556, ""raw_scores_max"": 21.8, ""max_score"": 21.8, ""keep_threshold"": 20.056, ""selected_coord"": 556, ""selected_distance_to_center"": 0, ""kept_candidates"": 15, ""opamp_orientation"": ""right"", ""opamp_terminal_name"": ""out"", ""opamp_terminal_role"": ""output"", ""opamp_slot"": ""center""}",opamp_structured,,,655.0,556.0
,,,,,,4,Capacitor,component:4:4.3,,,4,,horizontal,,,,,,,4.3,,False,4.3:t1,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:4:4.3:t1,Terminal,,,False,N2,2,left,directional,directional_primary,"[489, 203, 513, 216]",507,209,,,,4.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,507.15,208.86
,,,,,,4,Capacitor,component:4:4.3,,,4,,horizontal,,,,,,,4.3,,False,4.3:t2,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:4:4.3:t2,Terminal,,,False,N4,4,right,directional,directional_primary,"[563, 203, 587, 216]",568,209,,,,4.3:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,568.04,208.86
,,,,,,4,Capacitor,component:4:4.4,,,4,,vertical,,,,,,,4.4,,False,4.4:t1,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:4:4.4:t1,Terminal,,,False,N4,4,top,directional,directional_primary,"[748, 679, 761, 703]",754,697,,,,4.4:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,754.38,696.79
,,,,,,4,Capacitor,component:4:4.4,,,4,,vertical,,,,,,,4.4,,False,4.4:t2,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:4:4.4:t2,Terminal,,,False,N5,5,bottom,directional,directional_primary,"[748, 793, 761, 817]",754,798,,,,4.4:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,754.38,798.47
,,,,,,9,GND,component:4:9.3,,,4,top,up,,,,,,,9.3,,False,9.3:t1,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:4:9.3:t1,Terminal,,,False,N5,5,top,directional,directional_primary,"[749, 892, 762, 916]",754,910,,,,9.3:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 729, ""scan_end"": 781, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 755, ""anchor_offset_ratio"": 0.5, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 21, ""selected_run_end"": 30, ""selected_run_length"": 10, ""selected_run_score"": 56}",two_terminal_side_peak,,,755.0,910.0
33,134,419,917,,,,,,,"[""4.1:t1"", ""9.1:t1""]",4,,,,,,,,,,False,,N1,,,,,,,,,[8],,2,,,,,N1,1,net:4:N1,Net,595,,,,,,,,,,,,8,,,,,,,,,
161,521,203,529,,,,,,,"[""19.1:in1"", ""4.1:t2"", ""4.2:t1"", ""4.3:t1""]",4,,,,,,,,,,False,,N2,,,,,,,,,[3],,4,,,,,N2,2,net:4:N2,Net,770,,,,,,,,,,,,3,,,,,,,,,
329,412,590,920,,,,,,,"[""19.1:in2"", ""4.2:t2"", ""9.2:t1""]",4,,,,,,,,,,False,,N3,,,,,,,,,[13],,3,,,,,N3,3,net:4:N3,Net,418,,,,,,,,,,,,13,,,,,,,,,
554,952,206,712,,,,,,,"[""19.1:out"", ""4.3:t2"", ""4.4:t1""]",4,,,,,,,,,,False,,N4,,,,,,,,,[4],,3,,,,,N4,4,net:4:N4,Net,1022,,,,,,,,,,,,4,,,,,,,,,
754,755,781,926,,,,,,,"[""4.4:t2"", ""9.3:t1""]",4,,,,,,,,,,False,,N5,,,,,,,,,[18],,2,,,,,N5,5,net:4:N5,Net,146,,,,,,,,,,,,18,,,,,,,,,
,,,,,,,,,,,5,,,1024,5.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\batch_v6_operational_amplifier\5.jpg,1024,,,,,,5,,,,,,,,,,20,,35,13,,35,,,diagram:5,Diagram,,,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,,,
53.71,67.78,460.72,498.25,26,Terminal,,,,0.7008,,5,,right,,,,,,,26.1,,,26.1,,,,,,,,,,,,,,1,,,,component:5:26.1,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
52.87,69.01,266.12,304.61,26,Terminal,,,,0.735,,5,,right,,,,,,,26.2,,,26.2,,,,,,,,,,,,,,1,,,,component:5:26.2,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
93.64,127.23,460.21,501.27,22,Resistor,,,,0.7488,,5,,horizontal,,,,,,,22.1,,,22.1,,,,,,,,,,,,,,2,,,,component:5:22.1,Component,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
93.4,128.21,264.79,309.7,22,Resistor,,,,0.6903,,5,,horizontal,,,,,,,22.2,,,22.2,,,,,,,,,,,,,,2,,,,component:5:22.2,Component,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
170.43,198.03,754.55,796.09,9,GND,,,,0.7328,,5,top,up,,,,,,,9.1,,,9.1,,,,,,,,,,,,,,1,,,,component:5:9.1,Component,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
315.81,353.6,97.32,144.74,22,Resistor,,,,0.7336,,5,,horizontal,,,,,,,22.3,,,22.3,,,,,,,,,,,,,,2,,,,component:5:22.3,Component,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
252.11,444.06,227.49,713.18,19,Operational_Amplifier,,,,0.8656,,5,,right,,,,,,,19.1,,,19.1,,,,,,,,,,,,,,5,,,,component:5:19.1,Component,,,,,,,,,,,,,,multi_terminal,,,,,True,True,,
338.84,358.03,715.37,765.18,26,Terminal,,,,0.8533,,5,,top,,,,,,,26.3,,,26.3,,,,,,,,,,,,,,1,,,,component:5:26.3,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
340.8,359.56,245.85,292.76,26,Terminal,,,,0.7597,,5,,bottom,,,,,,,26.4,,,26.4,,,,,,,,,,,,,,1,,,,component:5:26.4,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
530.84,546.5,571.19,608.9,26,Terminal,,,,0.7377,,5,,right,,,,,,,26.5,,,26.5,,,,,,,,,,,,,,1,,,,component:5:26.5,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
531.42,546.14,737.82,775.28,26,Terminal,,,,0.7385,,5,,right,,,,,,,26.6,,,26.6,,,,,,,,,,,,,,1,,,,component:5:26.6,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
568.98,602.44,570.76,612.02,22,Resistor,,,,0.6914,,5,,horizontal,,,,,,,22.4,,,22.4,,,,,,,,,,,,,,2,,,,component:5:22.4,Component,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
571.76,605.67,459.96,501.03,22,Resistor,,,,0.7056,,5,,horizontal,,,,,,,22.5,,,22.5,,,,,,,,,,,,,,2,,,,component:5:22.5,Component,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
571.29,606.5,735.54,778.9,22,Resistor,,,,0.7823,,5,,horizontal,,,,,,,22.6,,,22.6,,,,,,,,,,,,,,2,,,,component:5:22.6,Component,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
649.08,676.19,946.35,990.18,9,GND,,,,0.746,,5,top,up,,,,,,,9.2,,,9.2,,,,,,,,,,,,,,1,,,,component:5:9.2,Component,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
794.52,831.58,290.94,339.14,22,Resistor,,,,0.775,,5,,horizontal,,,,,,,22.7,,,22.7,,,,,,,,,,,,,,2,,,,component:5:22.7,Component,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
816.96,835.57,910.61,959.3,26,Terminal,,,,0.7988,,5,,top,,,,,,,26.7,,,26.7,,,,,,,,,,,,,,1,,,,component:5:26.7,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
731.18,923.33,421.84,906.59,19,Operational_Amplifier,,,,0.8523,,5,,right,,,,,,,19.2,,,19.2,,,,,,,,,,,,,,5,,,,component:5:19.2,Component,,,,,,,,,,,,,,multi_terminal,,,,,True,True,,
818.34,837.0,438.76,487.5,26,Terminal,,,,0.7133,,5,,bottom,,,,,,,26.8,,,26.8,,,,,,,,,,,,,,1,,,,component:5:26.8,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
991.31,1011.06,648.39,699.19,26,Terminal,,,,0.771,,5,,left,,,,,,,26.9,,,26.9,,,,,,,,,,,,,,1,,,,component:5:26.9,Component,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
,,,,,,26,Terminal,component:5:26.1,,,5,,right,,,,,,,26.1,,False,26.1:t1,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:26.1:t1,Terminal,,,False,N2,2,right,directional,directional_primary,"[67, 473, 91, 486]",72,479,,,,26.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,71.78,479.49
,,,,,,26,Terminal,component:5:26.2,,,5,,right,,,,,,,26.2,,False,26.2:t1,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:5:26.2:t1,Terminal,,,False,N1,1,right,directional,directional_primary,"[68, 279, 92, 292]",73,285,,,,26.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,73.01,285.37
,,,,,,22,Resistor,component:5:22.1,,,5,,horizontal,,,,,,,22.1,,False,22.1:t1,ok,2.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:22.1:t1,Terminal,,,False,N2,2,left,directional,directional_primary,"[72, 475, 96, 488]",90,479,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,89.64,480.74
,,,,,,22,Resistor,component:5:22.1,,,5,,horizontal,,,,,,,22.1,,False,22.1:t2,ok,2.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:22.1:t2,Terminal,,,False,N3,3,right,directional,directional_primary,"[126, 475, 150, 488]",131,479,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,131.23,480.74
,,,,,,22,Resistor,component:5:22.2,,,5,,horizontal,,,,,,,22.2,,False,22.2:t1,ok,2.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:5:22.2:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[71, 281, 95, 294]",89,285,,,,22.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,89.4,287.25
,,,,,,22,Resistor,component:5:22.2,,,5,,horizontal,,,,,,,22.2,,False,22.2:t2,ok,2.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:22.2:t2,Terminal,,,False,N3,3,right,directional,directional_primary,"[127, 281, 151, 294]",132,285,,,,22.2:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,132.21,287.25
,,,,,,9,GND,component:5:9.1,,,5,top,up,,,,,,,9.1,,False,9.1:t1,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:5:9.1:t1,Terminal,,,False,N4,4,top,directional,directional_primary,"[178, 733, 191, 757]",184,751,,,,9.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 172, ""scan_end"": 196, ""scan_margin"": 2, ""probe_halfspan"": 3, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 184, ""anchor_offset_ratio"": 0.5, ""max_score"": 28, ""keep_threshold"": 24, ""selected_run_start"": 10, ""selected_run_end"": 15, ""selected_run_length"": 6, ""selected_run_score"": 28}",two_terminal_side_peak,,,184.0,751.0
,,,,,,22,Resistor,component:5:22.3,,,5,,horizontal,,,,,,,22.3,,False,22.3:t1,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:22.3:t1,Terminal,,,False,N3,3,left,directional,directional_primary,"[294, 115, 318, 128]",312,120,,,,22.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,311.81,121.03
,,,,,,22,Resistor,component:5:22.3,,,5,,horizontal,,,,,,,22.3,,False,22.3:t2,ok,1.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:5:22.3:t2,Terminal,,,False,N7,7,right,directional,directional_primary,"[353, 115, 377, 128]",358,120,,,,22.3:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,357.6,121.03
,,,,,,19,Operational_Amplifier,component:5:19.1,,,5,,right,,,,,,,19.1,,False,19.1:in1,ok,2.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:19.1:in1,Terminal,,,False,N3,3,left,directional,directional_primary,"[226, 389, 250, 402]",244,397,,,,19.1:in1,in1,"{""point_mode"": ""opamp_mandatory_wire_probe"", ""relative_position"": ""left"", ""scan_axis"": ""y"", ""scan_start"": 314, ""scan_end"": 431, ""probe_halfspan"": 2, ""probe_outward_len"": 14, ""probe_inward_len"": 1, ""probe_far_gap"": 2, ""probe_far_len"": 8, ""peak_coord"": 395, ""raw_scores_max"": 21.05, ""max_score"": 21.05, ""keep_threshold"": 19.366, ""selected_coord"": 395, ""selected_distance_to_center"": 22, ""kept_candidates"": 5, ""opamp_orientation"": ""right"", ""opamp_terminal_name"": ""in1"", ""opamp_terminal_role"": ""input"", ""opamp_slot"": ""upper""}",opamp_structured,,,244.0,395.0
,,,,,,19,Operational_Amplifier,component:5:19.1,,,5,,right,,,,,,,19.1,,False,19.1:in2,ok,1.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:5:19.1:in2,Terminal,,,False,N4,4,left,directional,directional_primary,"[226, 561, 250, 574]",244,566,,,,19.1:in2,in2,"{""point_mode"": ""opamp_mandatory_wire_probe"", ""relative_position"": ""left"", ""scan_axis"": ""y"", ""scan_start"": 509, ""scan_end"": 626, ""probe_halfspan"": 2, ""probe_outward_len"": 14, ""probe_inward_len"": 1, ""probe_far_gap"": 2, ""probe_far_len"": 8, ""peak_coord"": 567, ""raw_scores_max"": 21.05, ""max_score"": 21.05, ""keep_threshold"": 19.366, ""selected_coord"": 567, ""selected_distance_to_center"": 0, ""kept_candidates"": 6, ""opamp_orientation"": ""right"", ""opamp_terminal_name"": ""in2"", ""opamp_terminal_role"": ""input"", ""opamp_slot"": ""lower""}",opamp_structured,,,244.0,567.0
,,,,,,19,Operational_Amplifier,component:5:19.1,,,5,,right,,,,,,,19.1,,False,19.1:out,ok,2.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:5:19.1:out,Terminal,,,False,N7,7,right,directional,directional_primary,"[447, 471, 471, 484]",452,479,,,,19.1:out,out,"{""point_mode"": ""opamp_mandatory_wire_probe"", ""relative_position"": ""right"", ""scan_axis"": ""y"", ""scan_start"": 383, ""scan_end"": 557, ""probe_halfspan"": 2, ""probe_outward_len"": 14, ""probe_inward_len"": 1, ""probe_far_gap"": 2, ""probe_far_len"": 8, ""peak_coord"": 477, ""raw_scores_max"": 21.8, ""max_score"": 21.8, ""keep_threshold"": 20.056, ""selected_coord"": 477, ""selected_distance_to_center"": 7, ""kept_candidates"": 6, ""opamp_orientation"": ""right"", ""opamp_terminal_name"": ""out"", ""opamp_terminal_role"": ""output"", ""opamp_slot"": ""center""}",opamp_structured,,,452.0,477.0
,,,,,,19,Operational_Amplifier,component:5:19.1,,,5,,right,,,,,,,19.1,,False,19.1:aux1,ok,62.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:5:19.1:aux1,Terminal,,,False,N6,6,top,directional,preferred_from_05_window,"[345, 293, 356, 314]",350,312,,,,19.1:aux1,aux1,"{""point_mode"": ""opamp_aux_v1"", ""aux_detected"": true, ""orientation_supported"": true, ""relative_position"": ""top"", ""scan_start"": 325, ""scan_end"": 390, ""candidate_x"": 366.0, ""run_start"": 249, ""run_end"": 288, ""run_len"": 40, ""min_run_length"": 10, ""base_x"": 366.0, ""base_y"": 288.0, ""internal_label_masked"": true, ""mask_x1"": 317, ""mask_x2"": 363, ""mask_top_y1"": 363, ""mask_top_y2"": 470, ""mask_bottom_y1"": 470, ""mask_bottom_y2"": 577, ""mask_orientation_supported"": true, ""x_refined"": false, ""refined_x"": 366.0, ""x_refine_mode"": ""disabled_trust_run_axis"", ""refined"": true, ""refined_y"": 390.0, ""refined_diag_support"": 4, ""segment_density"": 0.1606, ""refine_mode"": ""first_valid_from_edge"", ""opamp_orientation"": ""right"", ""opamp_terminal_name"": ""aux1"", ""opamp_terminal_role"": ""auxiliary"", ""opamp_slot"": ""center"", ""snapped_to_nearby_terminal"": true, ""snap_mode"": ""nearby_variable_terminal_project_to_output_diagonal"", ""neighbor_terminal_id"": ""26.4:t1"", ""neighbor_terminal_instance_id"": ""26.4"", ""neighbor_terminal_point"": [350.18, 296.76], ""pre_snap_point"": [366.0, 390.0], ""snapped_point"": [350.18, 373.996], ""snap_center_band"": [321.21, 374.96], ""snap_top_region_y2"": 446.05, ""snap_refined_diag_support"": null, ""snap_refine_mode"": null, ""projected_output_terminal_id"": ""19.1:out"", ""projected_output_terminal_point"": [452.0, 477.0], ""projected_diagonal_slope"": 1.0116}",opamp_structured,,,350.18,373.9960465116279
,,,,,,19,Operational_Amplifier,component:5:19.1,,,5,,right,,,,,,,19.1,,False,19.1:aux2,ok,104.005,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:5:19.1:aux2,Terminal,,,False,N5,5,bottom,directional,preferred_from_05_window,"[287, 561, 408, 822]",348,685,,,,19.1:aux2,aux2,"{""point_mode"": ""opamp_aux_v1"", ""aux_detected"": true, ""orientation_supported"": true, ""relative_position"": ""bottom"", ""scan_start"": 325, ""scan_end"": 390, ""candidate_x"": 347.0, ""run_start"": 713, ""run_end"": 581, ""run_len"": 133, ""min_run_length"": 10, ""base_x"": 347.0, ""base_y"": 581.0, ""internal_label_masked"": true, ""mask_x1"": 317, ""mask_x2"": 363, ""mask_top_y1"": 363, ""mask_top_y2"": 470, ""mask_bottom_y1"": 470, ""mask_bottom_y2"": 577, ""mask_orientation_supported"": true, ""x_refined"": false, ""refined_x"": 347.0, ""x_refine_mode"": ""disabled_trust_run_axis"", ""refined"": false, ""refined_y"": 581.0, ""refined_diag_support"": 1, ""segment_density"": 0.3559, ""refine_mode"": ""best_global_fallback"", ""opamp_orientation"": ""right"", ""opamp_terminal_name"": ""aux2"", ""opamp_terminal_role"": ""auxiliary"", ""opamp_slot"": ""center""}",opamp_structured,,,347.0,581.0
,,,,,,26,Terminal,component:5:26.3,,,5,,top,,,,,,,26.3,,False,26.3:t1,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:5:26.3:t1,Terminal,,,False,N5,5,top,directional,directional_primary,"[342, 693, 355, 717]",348,711,,,,26.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4997}",bbox_side_center,,,348.43,711.37
,,,,,,26,Terminal,component:5:26.4,,,5,,bottom,,,,,,,26.4,,False,26.4:t1,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:5:26.4:t1,Terminal,,,False,N6,6,bottom,directional,directional_primary,"[344, 292, 357, 316]",349,297,,,,26.4:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,350.18,296.76
,,,,,,26,Terminal,component:5:26.5,,,5,,right,,,,,,,26.5,,False,26.5:t1,ok,1.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:5:26.5:t1,Terminal,,,False,N9,9,right,directional,directional_primary,"[545, 584, 569, 597]",550,591,,,,26.5:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,550.5,590.05
,,,,,,26,Terminal,component:5:26.6,,,5,,right,,,,,,,26.6,,False,26.6:t1,ok,1.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:5:26.6:t1,Terminal,,,False,N8,8,right,directional,directional_primary,"[545, 751, 569, 764]",550,756,,,,26.6:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,550.14,756.55
,,,,,,22,Resistor,component:5:22.4,,,5,,horizontal,,,,,,,22.4,,False,22.4:t1,ok,0.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:5:22.4:t1,Terminal,,,False,N9,9,left,directional,directional_primary,"[547, 585, 571, 598]",565,591,,,,22.4:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,564.98,591.39
,,,,,,22,Resistor,component:5:22.4,,,5,,horizontal,,,,,,,22.4,,False,22.4:t2,ok,0.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:5:22.4:t2,Terminal,,,False,N10,10,right,directional,directional_primary,"[601, 585, 625, 598]",606,591,,,,22.4:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,606.44,591.39
,,,,,,22,Resistor,component:5:22.5,,,5,,horizontal,,,,,,,22.5,,False,22.5:t1,ok,1.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:5:22.5:t1,Terminal,,,False,N7,7,left,directional,directional_primary,"[550, 474, 574, 487]",568,479,,,,22.5:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,567.76,480.5
,,,,,,22,Resistor,component:5:22.5,,,5,,horizontal,,,,,,,22.5,,False,22.5:t2,ok,1.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:5:22.5:t2,Terminal,,,False,N10,10,right,directional,directional_primary,"[605, 474, 629, 487]",610,479,,,,22.5:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,609.67,480.5
,,,,,,22,Resistor,component:5:22.6,,,5,,horizontal,,,,,,,22.6,,False,22.6:t1,ok,1.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:5:22.6:t1,Terminal,,,False,N8,8,left,directional,directional_primary,"[549, 751, 573, 764]",567,756,,,,22.6:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,567.29,757.22
,,,,,,22,Resistor,component:5:22.6,,,5,,horizontal,,,,,,,22.6,,False,22.6:t2,ok,1.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:5:22.6:t2,Terminal,,,False,N10,10,right,directional,directional_primary,"[605, 751, 629, 764]",610,756,,,,22.6:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,610.5,757.22
,,,,,,9,GND,component:5:9.2,,,5,top,up,,,,,,,9.2,,False,9.2:t1,ok,0.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:5:9.2:t1,Terminal,,,False,N10,10,top,directional,directional_primary,"[656, 924, 669, 948]",662,942,,,,9.2:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 651, ""scan_end"": 674, ""scan_margin"": 2, ""probe_halfspan"": 3, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 662, ""anchor_offset_ratio"": 0.4815, ""max_score"": 14, ""keep_threshold"": 12, ""selected_run_start"": 8, ""selected_run_end"": 14, ""selected_run_length"": 7, ""selected_run_score"": 14}",two_terminal_side_peak,,,662.0,942.0
,,,,,,22,Resistor,component:5:22.7,,,5,,horizontal,,,,,,,22.7,,False,22.7:t1,ok,2.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:5:22.7:t1,Terminal,,,False,N10,10,left,directional,directional_primary,"[773, 309, 797, 322]",791,313,,,,22.7:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,790.52,315.04
,,,,,,22,Resistor,component:5:22.7,,,5,,horizontal,,,,,,,22.7,,False,22.7:t2,ok,2.0,matched_preferred,[],N13,,13,False,,,,,,,,,,terminal:5:22.7:t2,Terminal,,,False,N13,13,right,directional,directional_primary,"[831, 309, 855, 322]",836,313,,,,22.7:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,835.58,315.04
,,,,,,26,Terminal,component:5:26.7,,,5,,top,,,,,,,26.7,,False,26.7:t1,ok,0.0,matched_preferred,[],N11,,11,False,,,,,,,,,,terminal:5:26.7:t1,Terminal,,,False,N11,11,top,directional,directional_primary,"[820, 889, 833, 913]",826,907,,,,26.7:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5003}",bbox_side_center,,,826.27,906.61
